2016-05-17 16:33:30.638929	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 16:33:30.639017	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 16:33:30.639127	 3  0      0 30333420  42552 726764    0    0    73   308  149  164  1  0 95  1  3
2016-05-17 16:33:35.639414	 0  1      0 30329972  42568 727732    0    0     0 10214 15553 16039  1  0 85 14  0
2016-05-17 16:33:40.639729	 1  0      0 30328788  42576 728132    0    0     0  5126 16211 16793  0  0 86 13  0
2016-05-17 16:33:45.639986	 0  1      0 30328416  42584 728520    0    0     0  4894 16642 17235  0  0 86 13  0
2016-05-17 16:33:50.640264	 0  1      0 30328044  42592 728928    0    0     0  4688 16064 16637  0  0 87 13  0
2016-05-17 16:33:55.640546	 0  1      0 30327672  42600 729324    0    0     0  5011 17338 17953  0  0 86 14  0
2016-05-17 16:34:00.640852	 1  0      0 30327424  42612 729748    0    0     0  4759 16217 16789  0  0 86 13  0
2016-05-17 16:34:05.641114	 0  1      0 30327044  42620 730128    0    0     0  5211 16916 17510  0  0 86 13  0
2016-05-17 16:34:10.641391	 0  1      0 30326920  42644 730512    0    0     0  7831 15776 16321  0  0 86 13  0
2016-05-17 16:34:15.641672	 0  1      0 30326424  42652 730924    0    0     0  4673 16183 16750  0  0 86 13  0
2016-05-17 16:34:20.641971	 0  1      0 30325680  42660 731308    0    0     0  4670 16191 16764  0  0 86 13  0
2016-05-17 16:34:25.642228	 0  1      0 30325308  42668 731720    0    0     0  4973 17221 17826  0  0 86 14  0
2016-05-17 16:34:30.642505	 0  1      0 30324936  42676 732140    0    0     0  4985 17259 17868  0  0 86 14  0
