2016-05-17 18:51:50.114789	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 18:51:50.114878	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 18:51:50.114986	 3  0      0 30185408  74816 829888    0    0     7  3106 1062 1074 10  4 65 21  0
2016-05-17 18:51:55.115255	 0  1      0 30182028  74820 830708    0    0     0  1271 4440 4532  3  0 94  3  0
2016-05-17 18:52:00.115523	 0  1      0 30180944  74824 830864    0    0     0   834 3274 3401  1  0 96  2  0
2016-05-17 18:52:05.115786	 0  1      0 30181160  74832 831120    0    0     0  1016 3767 3826  4  0 93  2  0
2016-05-17 18:52:10.116042	 0  1      0 30181160  74836 831300    0    0     0   828 3187 3245  5  0 94  1  0
2016-05-17 18:52:15.116306	 0  1      0 30181036  74840 831476    0    0     0   782 3033 3067  5  0 89  6  0
2016-05-17 18:52:20.116566	 0  1      0 30180420  74840 831632    0    0     0   830 3175 3211  5  0 89  6  0
2016-05-17 18:52:25.116830	 0  1      0 30180416  74844 831840    0    0     0   890 3121 3174  3  0 90  7  0
2016-05-17 18:52:30.117090	 0  1      0 30180168  74852 831980    0    0     0   834 3257 3327  3  1 91  6  0
2016-05-17 18:52:35.117354	 0  1      0 30180044  74852 832204    0    0     0   782 2999 3063  2  0 92  6  0
2016-05-17 18:52:40.117621	 0  1      0 30178752  74860 832420    0    0     0   841 3174 3249  1  0 92  6  0
2016-05-17 18:52:45.117892	 0  1      0 30178928  74868 832604    0    0     0   826 3206 3247  5  0 90  5  0
2016-05-17 18:52:50.118158	 0  1      0 30178928  74876 832788    0    0     0   778 3007 3052  3  0 92  5  0
