2016-05-16 22:54:27.096196	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-16 22:54:27.096289	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-16 22:54:27.096488	 3  0      0 2024420  48632 1822412    0    0    19  7458 4671 4872 23  8 50 18  1
2016-05-16 22:54:32.096848	12  1      0 1905992  48648 1827028    0    0     0 44710 4930 33661 71 25  2  2  0
2016-05-16 22:54:37.097253	17  1      0 1911504  48664 1821312    0    0     0 43154 5719 35183 71 25  2  2  0
2016-05-16 22:54:42.097675	 0  2      0 1912400  48688 1820280    0    0     0 45559 3945 19267 38 13  8 41  0
2016-05-16 22:54:47.097951	 0  3      0 1909876  48712 1822508    0    0     0 43836 3124  698  1  0  0 98  0
2016-05-16 22:54:52.098198	 6  1      0 1903336  48756 1828800    0    0     0 32605 3907 9485 18  7 19 56  0
2016-05-16 22:54:57.098616	28  0      0 1902380  48772 1830152    0    0     0 44726 4572 36415 72 24  2  1  0
2016-05-16 22:55:02.099021	 0  2      0 1899260  48788 1832676    0    0     0 40874 4012 21034 42 14 15 29  0
2016-05-16 22:55:07.099327	 0  2      0 1897332  48804 1835016    0    0     0 39305 3151  739  1  1 14 85  0
2016-05-16 22:55:12.099605	 0  2      0 1894872  48844 1837068    0    0     0 36978 3561 5777 11  4  8 77  0
2016-05-16 22:55:17.099855	 3  1      0 1904936  49184 1826976    0    0     0 45756 4782 35824 70 25  2  2  0
2016-05-16 22:55:22.100453	 0  2      0 1903244  49208 1828588    0    0     0 46582 4115 30305 59 21  2 17  0
2016-05-16 22:55:27.100704	 0  2      0 1892028  49232 1839856    0    0     0 38766 3420 7657 14  5 26 54  0
2016-05-16 22:55:32.100982	 0  3      0 1895108  49240 1840216    0    0     0 35846 3023  284  0  0 18 82  0
