2016-05-17 19:30:16.583022	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 19:30:16.583095	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 19:30:16.583129	 3  0      0 12710284  63372 1408796    0    0     9   224  173  460  2  1 97  0  0
2016-05-17 19:30:21.583274	 1  0      0 12704852  63376 1401136    0    0     0  4123 3128 7380  7  3 89  1  0
2016-05-17 19:30:26.583539	 3  0      0 12700884  63380 1405180    0    0     0  5242 3994 9944  9  5 86  0  0
2016-05-17 19:30:31.583837	 0  0      0 12707572  63380 1398120    0    0     0  6986 6293 15149 12  7 81  0  0
2016-05-17 19:30:36.584108	 0  0      0 12701124  63388 1404780    0    0     0  6442 6285 15340 12  5 83  0  0
2016-05-17 19:30:41.584323	 4  0      0 12698164  63396 1407736    0    0     0  5860 6977 16931 13  6 81  0  0
2016-05-17 19:30:46.584557	 7  0      0 12697792  63400 1408056    0    0     0  5458 7305 17515 13  6 80  0  0
2016-05-17 19:30:51.584816	 5  0      0 12700272  63404 1405948    0    0     0  5132 7564 17594 14  7 78  0  0
2016-05-17 19:30:56.585109	 1  0      0 12704612  63408 1401664    0    0     0  4663 7529 17829 13  6 81  0  0
2016-05-17 19:31:01.585461	 1  0      0 12693908  63416 1412132    0    0     0  4219 8096 18788 14  6 79  0  0
2016-05-17 19:31:06.585692	 0  0      0 12705068  63424 1399872    0    0     0  3148 8675 19905 15  7 78  0  0
2016-05-17 19:31:11.585927	 0  0      0 12701472  63432 1403444    0    0     0  3014 8700 19932 14  8 78  0  0
2016-05-17 19:31:16.586168	 5  0      0 12698496  63436 1406460    0    0     0  2874 8709 19611 15  7 78  0  0
