2016-05-17 00:46:14.569458	MemTotal	31416240
2016-05-17 00:46:14.569458	MemFree	30950752
2016-05-17 00:46:14.569458	Buffers	18652
2016-05-17 00:46:14.569458	Cached	175220
2016-05-17 00:46:14.569458	SwapCached	0
2016-05-17 00:46:14.569458	Active	153272
2016-05-17 00:46:14.569458	Inactive	76052
2016-05-17 00:46:14.569458	Active(anon)	70764
2016-05-17 00:46:14.569458	Inactive(anon)	6644
2016-05-17 00:46:14.569458	Active(file)	82508
2016-05-17 00:46:14.569458	Inactive(file)	69408
2016-05-17 00:46:14.569458	Unevictable	0
2016-05-17 00:46:14.569458	Mlocked	0
2016-05-17 00:46:14.569458	SwapTotal	0
2016-05-17 00:46:14.569458	SwapFree	0
2016-05-17 00:46:14.569458	Dirty	288
2016-05-17 00:46:14.569458	Writeback	0
2016-05-17 00:46:14.569458	AnonPages	35672
2016-05-17 00:46:14.569458	Mapped	45356
2016-05-17 00:46:14.569458	Shmem	41964
2016-05-17 00:46:14.569458	Slab	34008
2016-05-17 00:46:14.569458	SReclaimable	18392
2016-05-17 00:46:14.569458	SUnreclaim	15616
2016-05-17 00:46:14.569458	KernelStack	1192
2016-05-17 00:46:14.569458	PageTables	4248
2016-05-17 00:46:14.569458	NFS_Unstable	0
2016-05-17 00:46:14.569458	Bounce	0
2016-05-17 00:46:14.569458	WritebackTmp	0
2016-05-17 00:46:14.569458	CommitLimit	15708120
2016-05-17 00:46:14.569458	Committed_AS	229208
2016-05-17 00:46:14.569458	VmallocTotal	34359738367
2016-05-17 00:46:14.569458	VmallocUsed	57008
2016-05-17 00:46:14.569458	VmallocChunk	34359675628
2016-05-17 00:46:14.569458	HardwareCorrupted	0
2016-05-17 00:46:14.569458	AnonHugePages	2048
2016-05-17 00:46:14.569458	HugePages_Total	0
2016-05-17 00:46:14.569458	HugePages_Free	0
2016-05-17 00:46:14.569458	HugePages_Rsvd	0
2016-05-17 00:46:14.569458	HugePages_Surp	0
2016-05-17 00:46:14.569458	Hugepagesize	2048
2016-05-17 00:46:14.569458	DirectMap4k	32768
2016-05-17 00:46:14.569458	DirectMap2M	32098304
2016-05-17 00:46:19.571070	MemTotal	31416240
2016-05-17 00:46:19.571070	MemFree	30908432
2016-05-17 00:46:19.571070	Buffers	18668
2016-05-17 00:46:19.571070	Cached	170044
2016-05-17 00:46:19.571070	SwapCached	0
2016-05-17 00:46:19.571070	Active	185844
2016-05-17 00:46:19.571070	Inactive	74004
2016-05-17 00:46:19.571070	Active(anon)	106448
2016-05-17 00:46:19.571070	Inactive(anon)	6644
2016-05-17 00:46:19.571070	Active(file)	79396
2016-05-17 00:46:19.571070	Inactive(file)	67360
2016-05-17 00:46:19.571070	Unevictable	0
2016-05-17 00:46:19.571070	Mlocked	0
2016-05-17 00:46:19.571070	SwapTotal	0
2016-05-17 00:46:19.571070	SwapFree	0
2016-05-17 00:46:19.571070	Dirty	692
2016-05-17 00:46:19.571070	Writeback	0
2016-05-17 00:46:19.571070	AnonPages	71128
