2016-05-17 18:21:28.942586	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 18:21:28.942684	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 18:21:28.942813	 3  0      0 28613464  73024 2364512    0    0     9  3794 1237 1157 10  4 66 20  1
2016-05-17 18:21:33.943143	 6  1      0 28592484  73028 2358704    0    0     0  5862 2675 5813  6  2 77 14  0
2016-05-17 18:21:38.943513	 0  1      0 28588368  73036 2362564    0    0     0  4251 2008 4493  4  2 81 13  0
2016-05-17 18:21:43.943786	 0  1      0 28584260  73044 2366012    0    0     0  4171 1896 4402  4  2 79 15  0
2016-05-17 18:21:48.944047	 0  1      0 28580788  73052 2369148    0    0     0  4222 2013 4622  4  2 81 13  0
2016-05-17 18:21:53.944327	 0  1      0 28580044  73060 2372024    0    0     0  3991 1935 4352  4  2 79 15  0
2016-05-17 18:21:58.944605	 0  1      0 28591684  73068 2358716    0    0     0  4236 1993 4501  5  1 80 14  0
2016-05-17 18:22:03.944964	 2  2      0 28582400  73068 2368464    0    0     0  2697 1031 2198  2  1 65 32  0
2016-05-17 18:22:11.383020	 2 10      0 28582276  73072 2368600    0    0     0   825  154   88  0  0 37 63  0
2016-05-17 18:22:13.945543	 0  1      0 28582276  73072 2368644    0    0     0   955  162   77  0  0 51 49  0
2016-05-17 18:22:22.944950	 0  8      0 28582028  73076 2368896    0    0     0   842  139   49  0  0 69 31  0
2016-05-17 18:22:23.946072	 0  2      0 28581656  73080 2368896    0    0     0   844  186  127  0  0 49 51  0
2016-05-17 18:22:33.090177	 0  7      0 28581656  73084 2368936    0    0     0   831  151   63  0  0 42 58  0
2016-05-17 18:22:33.946582	 0  3      0 28599260  73088 2369124    0    0     0   937  187   91  0  0  6 94  0
