2016-05-17 19:34:55.488873	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 19:34:55.488938	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 19:34:55.488967	 4  0      0 12708352  63900 1411432    0    0     9   283  248  622  2  1 96  0  0
2016-05-17 19:35:00.487116	 1  0      0 12709936  63900 1397036    0    0     0  3739  501 4193  4  1 93  2  0
2016-05-17 19:35:05.487376	 0  0      0 12709828  63904 1405712    0    0     0  3419 2211 6061  4  3 92  1  0
2016-05-17 19:35:10.487703	 1  0      0 12717516  63908 1397856    0    0     0  3388  593 4583  5  2 93  1  0
2016-05-17 19:35:15.488018	 0  0      0 12710200  63912 1405324    0    0     0  3246   38 3982  5  2 93  1  0
2016-05-17 19:35:20.488289	 0  0      0 12718508  63916 1396676    0    0     0  3231   41 4051  5  2 93  1  0
2016-05-17 19:35:25.488684	 0  0      0 12711812  63920 1403708    0    0     0  3288   36 4196  4  2 93  1  0
2016-05-17 19:35:30.489063	 1  0      0 12705356  63928 1410396    0    0     0  3130   72 4067  4  1 94  1  0
2016-05-17 19:35:35.489472	 0  0      0 12715184  63932 1399988    0    0     0  2982   47 4111  5  2 92  1  0
2016-05-17 19:35:40.489889	 0  0      0 12709852  63936 1405996    0    0     0  2949   42 4178  5  2 92  1  0
2016-05-17 19:35:45.490156	 0  0      0 12704272  63940 1411388    0    0     0  2867   42 4141  5  1 93  1  0
2016-05-17 19:35:50.490599	 0  0      0 12714936  63948 1400568    0    0     0  2908   34 4204  5  2 93  1  0
2016-05-17 19:35:55.490805	 0  0      0 12709728  63952 1405608    0    0     0  2878   35 4272  5  2 93  1  0
