2016-05-17 18:29:49.166267	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 18:29:49.166365	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 18:29:49.166428	 3  0      0 28613236  73484 2363392    0    0     8  3556 1159 1089  9  4 66 21  1
2016-05-17 18:29:54.166566	 1  1      0 28515664  73488 2356328    0    0     0  5198 1562 4865  8  3 70 18  0
2016-05-17 18:29:59.166834	 2  1      0 28509600  73496 2361024    0    0     0  4298 1305 4338  5  2 72 21  0
2016-05-17 18:30:04.167099	 3  1      0 28504700  73500 2364932    0    0     0  4194 1208 4099  5  2 74 19  0
2016-05-17 18:30:09.167414	 0  1      0 28499260  73508 2369684    0    0     0  4298 1216 4196  5  3 74 18  0
2016-05-17 18:30:14.167682	 0  1      0 28510916  73516 2357668    0    0     0  4298 1247 4299  5  2 74 19  0
2016-05-17 18:30:19.167943	 0  1      0 28505956  73524 2362300    0    0     0  4252 1326 4327  6  2 72 20  0
2016-05-17 18:30:24.168213	 0  2      0 28510364  73524 2357220    0    0     0  2930  785 2328  3  1 63 33  0
2016-05-17 18:30:29.168472	 0  3      0 28510240  73528 2357340    0    0     0   822  196  207  0  0 46 54  0
2016-05-17 18:30:34.168752	 0  2      0 28509960  73528 2357920    0    0     0   920  162  104  0  0 50 50  0
2016-05-17 18:30:39.169021	 0  3      0 28509308  73536 2358588    0    0     0  1059  215  222  0  0 47 53  0
2016-05-17 18:30:44.169300	 0  8      0 28507176  73536 2358592    0    0     0   940  227  183  0  0 40 60  0
2016-05-17 18:30:49.169564	 0  3      0 28507052  73540 2358780    0    0     0   832  170   93  0  0 34 66  0
2016-05-17 18:30:54.169829	 0  1      0 28512648  73540 2358788    0    0     0   843  169  106  0  0 46 54  0
2016-05-17 18:31:02.964916	 0  6      0 28512716  73544 2358792    0    0     0   801  143   55  0  0 68 32  0
2016-05-17 18:31:04.170366	 0  3      0 28512096  73548 2359372    0    0     0   905  162   77  0  0 56 44  0
2016-05-17 18:31:09.170626	 0  2      0 28566472  73548 2359380    0    0     0   803  172  123  0  0 70 29  0
2016-05-17 18:31:15.154918	 0  5      0 28576796  73552 2359428    0    0     0   770  171   93  0  0 69 31  0
2016-05-17 18:31:19.171142	 0  2      0 28589872  73552 2359464    0    0     0   887  166   91  0  0 51 49  0
2016-05-17 18:31:24.171399	 0  3      0 28606712  73552 2359456    0    0     0   809  205  134  0  0 56 44  0
2016-05-17 18:31:29.171661	 0  2      0 28606764  73556 2359468    0    0     0   831  153   67  0  0 52 48  0
2016-05-17 18:31:34.171801	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 18:31:34.171852	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 18:31:34.171934	 1  2      0 28612268  73564 2359472    0    0     0   838  196  111  0  0 51 49  0
