2016-05-17 20:16:58.113099	MemTotal	14359920
2016-05-17 20:16:58.113099	MemFree	11284592
2016-05-17 20:16:58.113099	MemAvailable	13934696
2016-05-17 20:16:58.113099	Buffers	70100
2016-05-17 20:16:58.113099	Cached	2654568
2016-05-17 20:16:58.113099	SwapCached	0
2016-05-17 20:16:58.113099	Active	2279080
2016-05-17 20:16:58.113099	Inactive	521928
2016-05-17 20:16:58.113099	Active(anon)	219044
2016-05-17 20:16:58.113099	Inactive(anon)	11448
2016-05-17 20:16:58.113099	Active(file)	2060036
2016-05-17 20:16:58.113099	Inactive(file)	510480
2016-05-17 20:16:58.113099	Unevictable	3660
2016-05-17 20:16:58.113099	Mlocked	3660
2016-05-17 20:16:58.113099	SwapTotal	0
2016-05-17 20:16:58.113099	SwapFree	0
2016-05-17 20:16:58.113099	Dirty	212
2016-05-17 20:16:58.113099	Writeback	0
2016-05-17 20:16:58.113099	AnonPages	80140
2016-05-17 20:16:58.113099	Mapped	201252
2016-05-17 20:16:58.113099	Shmem	151736
2016-05-17 20:16:58.113099	Slab	169620
2016-05-17 20:16:58.113099	SReclaimable	136180
2016-05-17 20:16:58.113099	SUnreclaim	33440
2016-05-17 20:16:58.113099	KernelStack	4720
2016-05-17 20:16:58.113099	PageTables	6300
2016-05-17 20:16:58.113099	NFS_Unstable	0
2016-05-17 20:16:58.113099	Bounce	0
2016-05-17 20:16:58.113099	WritebackTmp	0
2016-05-17 20:16:58.113099	CommitLimit	7179960
2016-05-17 20:16:58.113099	Committed_AS	735136
2016-05-17 20:16:58.113099	VmallocTotal	34359738367
2016-05-17 20:16:58.113099	VmallocUsed	0
2016-05-17 20:16:58.113099	VmallocChunk	0
2016-05-17 20:16:58.113099	HardwareCorrupted	0
2016-05-17 20:16:58.113099	AnonHugePages	8192
2016-05-17 20:16:58.113099	CmaTotal	0
2016-05-17 20:16:58.113099	CmaFree	0
2016-05-17 20:16:58.113099	HugePages_Total	0
2016-05-17 20:16:58.113099	HugePages_Free	0
2016-05-17 20:16:58.113099	HugePages_Rsvd	0
2016-05-17 20:16:58.113099	HugePages_Surp	0
2016-05-17 20:16:58.113099	Hugepagesize	2048
2016-05-17 20:16:58.113099	DirectMap4k	81856
2016-05-17 20:16:58.113099	DirectMap2M	14598144
2016-05-17 20:17:03.118491	MemTotal	14359920
2016-05-17 20:17:03.118491	MemFree	11224448
2016-05-17 20:17:03.118491	MemAvailable	13878172
2016-05-17 20:17:03.118491	Buffers	70104
2016-05-17 20:17:03.118491	Cached	2658532
2016-05-17 20:17:03.118491	SwapCached	0
2016-05-17 20:17:03.118491	Active	2313468
2016-05-17 20:17:03.118491	Inactive	525788
2016-05-17 20:17:03.118491	Active(anon)	253620
2016-05-17 20:17:03.118491	Inactive(anon)	11448
2016-05-17 20:17:03.118491	Active(file)	2059848
2016-05-17 20:17:03.118491	Inactive(file)	514340
2016-05-17 20:17:03.118491	Unevictable	3660
2016-05-17 20:17:03.118491	Mlocked	3660
2016-05-17 20:17:03.118491	SwapTotal	0
2016-05-17 20:17:03.118491	SwapFree	0
2016-05-17 20:17:03.118491	Dirty	7768
2016-05-17 20:17:03.118491	Writeback	0
2016-05-17 20:17:03.118491	AnonPages	114568
2016-05-17 20:17:03.118491	Mapped	201892
2016-05-17 20:17:03.118491	Shmem	151736
2016-05-17 20:17:03.118491	Slab	173448
2016-05-17 20:17:03.118491	SReclaimable	136128
2016-05-17 20:17:03.118491	SUnreclaim	37320
2016-05-17 20:17:03.118491	KernelStack	5360
2016-05-17 20:17:03.118491	PageTables	23288
2016-05-17 20:17:03.118491	NFS_Unstable	0
2016-05-17 20:17:03.118491	Bounce	0
2016-05-17 20:17:03.118491	WritebackTmp	0
2016-05-17 20:17:03.118491	CommitLimit	7179960
2016-05-17 20:17:03.118491	Committed_AS	840392
2016-05-17 20:17:03.118491	VmallocTotal	34359738367
2016-05-17 20:17:03.118491	VmallocUsed	0
2016-05-17 20:17:03.118491	VmallocChunk	0
2016-05-17 20:17:03.118491	HardwareCorrupted	0
2016-05-17 20:17:03.118491	AnonHugePages	8192
2016-05-17 20:17:03.118491	CmaTotal	0
2016-05-17 20:17:03.118491	CmaFree	0
2016-05-17 20:17:03.118491	HugePages_Total	0
2016-05-17 20:17:03.118491	HugePages_Free	0
2016-05-17 20:17:03.118491	HugePages_Rsvd	0
2016-05-17 20:17:03.118491	HugePages_Surp	0
2016-05-17 20:17:03.118491	Hugepagesize	2048
2016-05-17 20:17:03.118491	DirectMap4k	81856
2016-05-17 20:17:03.118491	DirectMap2M	14598144
2016-05-17 20:17:08.123945	MemTotal	14359920
2016-05-17 20:17:08.123945	MemFree	11219920
2016-05-17 20:17:08.123945	MemAvailable	13878076
2016-05-17 20:17:08.123945	Buffers	70108
2016-05-17 20:17:08.123945	Cached	2662936
2016-05-17 20:17:08.123945	SwapCached	0
2016-05-17 20:17:08.123945	Active	2313984
2016-05-17 20:17:08.123945	Inactive	529860
2016-05-17 20:17:08.123945	Active(anon)	253776
2016-05-17 20:17:08.123945	Inactive(anon)	11448
2016-05-17 20:17:08.123945	Active(file)	2060208
2016-05-17 20:17:08.123945	Inactive(file)	518412
2016-05-17 20:17:08.123945	Unevictable	3660
2016-05-17 20:17:08.123945	Mlocked	3660
2016-05-17 20:17:08.123945	SwapTotal	0
2016-05-17 20:17:08.123945	SwapFree	0
2016-05-17 20:17:08.123945	Dirty	126184
2016-05-17 20:17:08.123945	Writeback	0
2016-05-17 20:17:08.123945	AnonPages	114724
2016-05-17 20:17:08.123945	Mapped	201892
2016-05-17 20:17:08.123945	Shmem	151736
2016-05-17 20:17:08.123945	Slab	173512
2016-05-17 20:17:08.123945	SReclaimable	136128
2016-05-17 20:17:08.123945	SUnreclaim	37384
2016-05-17 20:17:08.123945	KernelStack	5360
2016-05-17 20:17:08.123945	PageTables	23308
2016-05-17 20:17:08.123945	NFS_Unstable	0
2016-05-17 20:17:08.123945	Bounce	0
2016-05-17 20:17:08.123945	WritebackTmp	0
2016-05-17 20:17:08.123945	CommitLimit	7179960
2016-05-17 20:17:08.123945	Committed_AS	840392
2016-05-17 20:17:08.123945	VmallocTotal	34359738367
2016-05-17 20:17:08.123945	VmallocUsed	0
2016-05-17 20:17:08.123945	VmallocChunk	0
2016-05-17 20:17:08.123945	HardwareCorrupted	0
2016-05-17 20:17:08.123945	AnonHugePages	8192
2016-05-17 20:17:08.123945	CmaTotal	0
2016-05-17 20:17:08.123945	CmaFree	0
2016-05-17 20:17:08.123945	HugePages_Total	0
2016-05-17 20:17:08.123945	HugePages_Free	0
2016-05-17 20:17:08.123945	HugePages_Rsvd	0
2016-05-17 20:17:08.123945	HugePages_Surp	0
2016-05-17 20:17:08.123945	Hugepagesize	2048
2016-05-17 20:17:08.123945	DirectMap4k	81856
2016-05-17 20:17:08.123945	DirectMap2M	14598144
2016-05-17 20:17:13.129282	MemTotal	14359920
2016-05-17 20:17:13.129282	MemFree	11218964
2016-05-17 20:17:13.129282	MemAvailable	13877904
2016-05-17 20:17:13.129282	Buffers	70108
2016-05-17 20:17:13.129282	Cached	2663624
2016-05-17 20:17:13.129282	SwapCached	0
2016-05-17 20:17:13.129282	Active	2314496
2016-05-17 20:17:13.129282	Inactive	530132
2016-05-17 20:17:13.129282	Active(anon)	253776
