2016-05-17 16:42:07.977851	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 16:42:07.977943	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 16:42:07.978000	 4  0      0 30329768  44116 725212    0    0    48   944 2370 3112  3  2 90  3  2
2016-05-17 16:42:12.978171	 4  0      0 30328640  44124 723520    0    0     0 10032 27766 28626  1  1 95  2  1
2016-05-17 16:42:17.978459	 4  1      0 30324672  44132 727124    0    0     0  8421 30315 31188  1  2 93  4  1
2016-05-17 16:42:22.978722	 1  1      0 30322192  44140 729900    0    0     0  8158 30086 30963  1  2 94  3  1
2016-05-17 16:42:27.979000	 2  0      0 30320084  44148 732572    0    0     0  8222 30319 31221  1  1 94  3  1
2016-05-17 16:42:32.979253	 0  1      0 30317604  44156 734856    0    0     0  8218 30339 31206  1  1 94  3  1
2016-05-17 16:42:37.979585	 2  0      0 30314088  44164 737740    0    0     0  8119 29768 30641  2  2 90  5  1
2016-05-17 16:42:42.979900	 3  0      0 30327476  44172 723956    0    0     0  8714 30275 31068  1  2 92  5  1
2016-05-17 16:42:47.980196	 2  0      0 30324996  44180 726504    0    0     0  8172 30220 30996  1  2 91  5  1
2016-05-17 16:42:52.980469	 0  1      0 30322516  44188 729160    0    0     0  8234 30446 31255  1  1 93  5  1
2016-05-17 16:42:57.980721	 1  1      0 30320284  44196 731784    0    0     0  8100 29996 30767  1  2 92  5  1
2016-05-17 16:43:02.980921	 1  1      0 30317928  44204 734328    0    0     0  8105 29952 30777  1  2 93  4  1
2016-05-17 16:43:07.981184	 0  1      0 30315448  44212 736720    0    0     0  8014 29613 30434  1  1 93  4  1
