2016-05-17 17:07:29.822658	MemTotal	31416240
2016-05-17 17:07:29.822658	MemFree	30062464
2016-05-17 17:07:29.822658	Buffers	48864
2016-05-17 17:07:29.822658	Cached	981992
2016-05-17 17:07:29.822658	SwapCached	0
2016-05-17 17:07:29.822658	Active	628140
2016-05-17 17:07:29.822658	Inactive	442820
2016-05-17 17:07:29.822658	Active(anon)	179740
2016-05-17 17:07:29.822658	Inactive(anon)	3576
2016-05-17 17:07:29.822658	Active(file)	448400
2016-05-17 17:07:29.822658	Inactive(file)	439244
2016-05-17 17:07:29.822658	Unevictable	0
2016-05-17 17:07:29.822658	Mlocked	0
2016-05-17 17:07:29.822658	SwapTotal	0
2016-05-17 17:07:29.822658	SwapFree	0
2016-05-17 17:07:29.822658	Dirty	420
2016-05-17 17:07:29.822658	Writeback	0
2016-05-17 17:07:29.822658	AnonPages	40028
2016-05-17 17:07:29.822658	Mapped	155852
2016-05-17 17:07:29.822658	Shmem	143216
2016-05-17 17:07:29.822658	Slab	80524
2016-05-17 17:07:29.822658	SReclaimable	64020
2016-05-17 17:07:29.822658	SUnreclaim	16504
2016-05-17 17:07:29.822658	KernelStack	1224
2016-05-17 17:07:29.822658	PageTables	5172
2016-05-17 17:07:29.822658	NFS_Unstable	0
2016-05-17 17:07:29.822658	Bounce	0
2016-05-17 17:07:29.822658	WritebackTmp	0
2016-05-17 17:07:29.822658	CommitLimit	15708120
2016-05-17 17:07:29.822658	Committed_AS	211040
2016-05-17 17:07:29.822658	VmallocTotal	34359738367
2016-05-17 17:07:29.822658	VmallocUsed	57008
2016-05-17 17:07:29.822658	VmallocChunk	34359674848
2016-05-17 17:07:29.822658	HardwareCorrupted	0
2016-05-17 17:07:29.822658	AnonHugePages	0
2016-05-17 17:07:29.822658	HugePages_Total	0
2016-05-17 17:07:29.822658	HugePages_Free	0
2016-05-17 17:07:29.822658	HugePages_Rsvd	0
2016-05-17 17:07:29.822658	HugePages_Surp	0
2016-05-17 17:07:29.822658	Hugepagesize	2048
2016-05-17 17:07:29.822658	DirectMap4k	30720
2016-05-17 17:07:29.822658	DirectMap2M	32100352
2016-05-17 17:07:34.826256	MemTotal	31416240
2016-05-17 17:07:34.826256	MemFree	30045924
2016-05-17 17:07:34.826256	Buffers	48864
2016-05-17 17:07:34.826256	Cached	984768
2016-05-17 17:07:34.826256	SwapCached	0
2016-05-17 17:07:34.826256	Active	644636
2016-05-17 17:07:34.826256	Inactive	437384
2016-05-17 17:07:34.826256	Active(anon)	189216
2016-05-17 17:07:34.826256	Inactive(anon)	3576
2016-05-17 17:07:34.826256	Active(file)	455420
2016-05-17 17:07:34.826256	Inactive(file)	433808
2016-05-17 17:07:34.826256	Unevictable	0
2016-05-17 17:07:34.826256	Mlocked	0
2016-05-17 17:07:34.826256	SwapTotal	0
2016-05-17 17:07:34.826256	SwapFree	0
2016-05-17 17:07:34.826256	Dirty	1164
2016-05-17 17:07:34.826256	Writeback	0
2016-05-17 17:07:34.826256	AnonPages	49576
2016-05-17 17:07:34.826256	Mapped	156452
2016-05-17 17:07:34.826256	Shmem	143216
2016-05-17 17:07:34.826256	Slab	80884
2016-05-17 17:07:34.826256	SReclaimable	63904
2016-05-17 17:07:34.826256	SUnreclaim	16980
2016-05-17 17:07:34.826256	KernelStack	1360
2016-05-17 17:07:34.826256	PageTables	9024
2016-05-17 17:07:34.826256	NFS_Unstable	0
2016-05-17 17:07:34.826256	Bounce	0
2016-05-17 17:07:34.826256	WritebackTmp	0
2016-05-17 17:07:34.826256	CommitLimit	15708120
2016-05-17 17:07:34.826256	Committed_AS	241836
2016-05-17 17:07:34.826256	VmallocTotal	34359738367
2016-05-17 17:07:34.826256	VmallocUsed	57008
2016-05-17 17:07:34.826256	VmallocChunk	34359674848
2016-05-17 17:07:34.826256	HardwareCorrupted	0
2016-05-17 17:07:34.826256	AnonHugePages	0
2016-05-17 17:07:34.826256	HugePages_Total	0
2016-05-17 17:07:34.826256	HugePages_Free	0
2016-05-17 17:07:34.826256	HugePages_Rsvd	0
2016-05-17 17:07:34.826256	HugePages_Surp	0
2016-05-17 17:07:34.826256	Hugepagesize	2048
2016-05-17 17:07:34.826256	DirectMap4k	30720
2016-05-17 17:07:34.826256	DirectMap2M	32100352
2016-05-17 17:07:39.828889	MemTotal	31416240
2016-05-17 17:07:39.828889	MemFree	30052928
2016-05-17 17:07:39.828889	Buffers	48868
2016-05-17 17:07:39.828889	Cached	978384
2016-05-17 17:07:39.828889	SwapCached	0
2016-05-17 17:07:39.828889	Active	641768
2016-05-17 17:07:39.828889	Inactive	433968
2016-05-17 17:07:39.828889	Active(anon)	189220
2016-05-17 17:07:39.828889	Inactive(anon)	3576
2016-05-17 17:07:39.828889	Active(file)	452548
2016-05-17 17:07:39.828889	Inactive(file)	430392
2016-05-17 17:07:39.828889	Unevictable	0
2016-05-17 17:07:39.828889	Mlocked	0
2016-05-17 17:07:39.828889	SwapTotal	0
2016-05-17 17:07:39.828889	SwapFree	0
2016-05-17 17:07:39.828889	Dirty	6180
2016-05-17 17:07:39.828889	Writeback	0
2016-05-17 17:07:39.828889	AnonPages	49580
2016-05-17 17:07:39.828889	Mapped	156452
2016-05-17 17:07:39.828889	Shmem	143216
2016-05-17 17:07:39.828889	Slab	80932
2016-05-17 17:07:39.828889	SReclaimable	63904
2016-05-17 17:07:39.828889	SUnreclaim	17028
2016-05-17 17:07:39.828889	KernelStack	1360
2016-05-17 17:07:39.828889	PageTables	9024
2016-05-17 17:07:39.828889	NFS_Unstable	0
2016-05-17 17:07:39.828889	Bounce	0
2016-05-17 17:07:39.828889	WritebackTmp	0
2016-05-17 17:07:39.828889	CommitLimit	15708120
2016-05-17 17:07:39.828889	Committed_AS	241836
2016-05-17 17:07:39.828889	VmallocTotal	34359738367
2016-05-17 17:07:39.828889	VmallocUsed	57008
2016-05-17 17:07:39.828889	VmallocChunk	34359674848
2016-05-17 17:07:39.828889	HardwareCorrupted	0
2016-05-17 17:07:39.828889	AnonHugePages	0
2016-05-17 17:07:39.828889	HugePages_Total	0
2016-05-17 17:07:39.828889	HugePages_Free	0
2016-05-17 17:07:39.828889	HugePages_Rsvd	0
2016-05-17 17:07:39.828889	HugePages_Surp	0
2016-05-17 17:07:39.828889	Hugepagesize	2048
2016-05-17 17:07:39.828889	DirectMap4k	30720
2016-05-17 17:07:39.828889	DirectMap2M	32100352
2016-05-17 17:07:44.832813	MemTotal	31416240
2016-05-17 17:07:44.832813	MemFree	30044372
2016-05-17 17:07:44.832813	Buffers	48872
2016-05-17 17:07:44.832813	Cached	986576
2016-05-17 17:07:44.832813	SwapCached	0
2016-05-17 17:07:44.832813	Active	648356
2016-05-17 17:07:44.832813	Inactive	436036
2016-05-17 17:07:44.832813	Active(anon)	189220
2016-05-17 17:07:44.832813	Inactive(anon)	3576
2016-05-17 17:07:44.832813	Active(file)	459136
2016-05-17 17:07:44.832813	Inactive(file)	432460
2016-05-17 17:07:44.832813	Unevictable	0
2016-05-17 17:07:44.832813	Mlocked	0
2016-05-17 17:07:44.832813	SwapTotal	0
2016-05-17 17:07:44.832813	SwapFree	0
2016-05-17 17:07:44.832813	Dirty	9512
2016-05-17 17:07:44.832813	Writeback	0
2016-05-17 17:07:44.832813	AnonPages	49580
2016-05-17 17:07:44.832813	Mapped	156452
2016-05-17 17:07:44.832813	Shmem	143216
2016-05-17 17:07:44.832813	Slab	80940
2016-05-17 17:07:44.832813	SReclaimable	63908
2016-05-17 17:07:44.832813	SUnreclaim	17032
2016-05-17 17:07:44.832813	KernelStack	1360
2016-05-17 17:07:44.832813	PageTables	9024
2016-05-17 17:07:44.832813	NFS_Unstable	0
2016-05-17 17:07:44.832813	Bounce	0
2016-05-17 17:07:44.832813	WritebackTmp	0
2016-05-17 17:07:44.832813	CommitLimit	15708120
2016-05-17 17:07:44.832813	Committed_AS	241836
2016-05-17 17:07:44.832813	VmallocTotal	34359738367
2016-05-17 17:07:44.832813	VmallocUsed	57008
2016-05-17 17:07:44.832813	VmallocChunk	34359674848
2016-05-17 17:07:44.832813	HardwareCorrupted	0
2016-05-17 17:07:44.832813	AnonHugePages	0
2016-05-17 17:07:44.832813	HugePages_Total	0
2016-05-17 17:07:44.832813	HugePages_Free	0
2016-05-17 17:07:44.832813	HugePages_Rsvd	0
2016-05-17 17:07:44.832813	HugePages_Surp	0
2016-05-17 17:07:44.832813	Hugepagesize	2048
2016-05-17 17:07:44.832813	DirectMap4k	30720
2016-05-17 17:07:44.832813	DirectMap2M	32100352
2016-05-17 17:07:49.836837	MemTotal	31416240
2016-05-17 17:07:49.836837	MemFree	30044744
2016-05-17 17:07:49.836837	Buffers	48876
2016-05-17 17:07:49.836837	Cached	986604
2016-05-17 17:07:49.836837	SwapCached	0
2016-05-17 17:07:49.836837	Active	648716
2016-05-17 17:07:49.836837	Inactive	435812
2016-05-17 17:07:49.836837	Active(anon)	189220
2016-05-17 17:07:49.836837	Inactive(anon)	3576
2016-05-17 17:07:49.836837	Active(file)	459496
2016-05-17 17:07:49.836837	Inactive(file)	432236
2016-05-17 17:07:49.836837	Unevictable	0
2016-05-17 17:07:49.836837	Mlocked	0
2016-05-17 17:07:49.836837	SwapTotal	0
2016-05-17 17:07:49.836837	SwapFree	0
2016-05-17 17:07:49.836837	Dirty	31452
2016-05-17 17:07:49.836837	Writeback	80
2016-05-17 17:07:49.836837	AnonPages	49580
2016-05-17 17:07:49.836837	Mapped	156452
2016-05-17 17:07:49.836837	Shmem	143216
2016-05-17 17:07:49.836837	Slab	80940
2016-05-17 17:07:49.836837	SReclaimable	63908
2016-05-17 17:07:49.836837	SUnreclaim	17032
2016-05-17 17:07:49.836837	KernelStack	1360
2016-05-17 17:07:49.836837	PageTables	9024
2016-05-17 17:07:49.836837	NFS_Unstable	0
2016-05-17 17:07:49.836837	Bounce	0
2016-05-17 17:07:49.836837	WritebackTmp	0
2016-05-17 17:07:49.836837	CommitLimit	15708120
2016-05-17 17:07:49.836837	Committed_AS	241836
2016-05-17 17:07:49.836837	VmallocTotal	34359738367
2016-05-17 17:07:49.836837	VmallocUsed	57008
2016-05-17 17:07:49.836837	VmallocChunk	34359674848
2016-05-17 17:07:49.836837	HardwareCorrupted	0
2016-05-17 17:07:49.836837	AnonHugePages	0
2016-05-17 17:07:49.836837	HugePages_Total	0
