2016-05-17 19:21:28.544863	MemTotal	33006308
2016-05-17 19:21:28.544863	MemFree	32071584
2016-05-17 19:21:28.544863	Buffers	27120
2016-05-17 19:21:28.544863	Cached	533704
2016-05-17 19:21:28.544863	SwapCached	0
2016-05-17 19:21:28.544863	Active	489156
2016-05-17 19:21:28.544863	Inactive	115072
2016-05-17 19:21:28.544863	Active(anon)	182604
2016-05-17 19:21:28.544863	Inactive(anon)	3484
2016-05-17 19:21:28.544863	Active(file)	306552
2016-05-17 19:21:28.544863	Inactive(file)	111588
2016-05-17 19:21:28.544863	Unevictable	0
2016-05-17 19:21:28.544863	Mlocked	0
2016-05-17 19:21:28.544863	SwapTotal	2097148
2016-05-17 19:21:28.544863	SwapFree	2097148
2016-05-17 19:21:28.544863	Dirty	168
2016-05-17 19:21:28.544863	Writeback	0
2016-05-17 19:21:28.544863	AnonPages	41984
2016-05-17 19:21:28.544863	Mapped	156988
2016-05-17 19:21:28.544863	Shmem	142992
2016-05-17 19:21:28.544863	Slab	96056
2016-05-17 19:21:28.544863	SReclaimable	25392
2016-05-17 19:21:28.544863	SUnreclaim	70664
2016-05-17 19:21:28.544863	KernelStack	3792
2016-05-17 19:21:28.544863	PageTables	6080
2016-05-17 19:21:28.544863	NFS_Unstable	0
2016-05-17 19:21:28.544863	Bounce	0
2016-05-17 19:21:28.544863	WritebackTmp	0
2016-05-17 19:21:28.544863	CommitLimit	18600300
2016-05-17 19:21:28.544863	Committed_AS	349152
2016-05-17 19:21:28.544863	VmallocTotal	34359738367
2016-05-17 19:21:28.544863	VmallocUsed	217292
2016-05-17 19:21:28.544863	VmallocChunk	34359509756
2016-05-17 19:21:28.544863	HardwareCorrupted	0
2016-05-17 19:21:28.544863	AnonHugePages	0
2016-05-17 19:21:28.544863	HugePages_Total	0
2016-05-17 19:21:28.544863	HugePages_Free	0
2016-05-17 19:21:28.544863	HugePages_Rsvd	0
2016-05-17 19:21:28.544863	HugePages_Surp	0
2016-05-17 19:21:28.544863	Hugepagesize	2048
2016-05-17 19:21:28.544863	DirectMap4k	10240
2016-05-17 19:21:28.544863	DirectMap2M	33544192
2016-05-17 19:21:33.550324	MemTotal	33006308
2016-05-17 19:21:33.550324	MemFree	32075644
2016-05-17 19:21:33.550324	Buffers	27144
2016-05-17 19:21:33.550324	Cached	526416
2016-05-17 19:21:33.550324	SwapCached	0
2016-05-17 19:21:33.550324	Active	485680
2016-05-17 19:21:33.550324	Inactive	111880
2016-05-17 19:21:33.550324	Active(anon)	184632
2016-05-17 19:21:33.550324	Inactive(anon)	3484
2016-05-17 19:21:33.550324	Active(file)	301048
2016-05-17 19:21:33.550324	Inactive(file)	108396
2016-05-17 19:21:33.550324	Unevictable	0
2016-05-17 19:21:33.550324	Mlocked	0
2016-05-17 19:21:33.550324	SwapTotal	2097148
