2016-05-16 22:21:01.487336	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-16 22:21:01.487437	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-16 22:21:01.487617	 3  0      0 3460856  30180 443136    0    0    35  2878 4541 8245 12  5 69 13  1
2016-05-16 22:21:06.487932	 1  1      0 3453416  30196 442284    0    0     0 19510 15289 32251 41 12 32 14  1
2016-05-16 22:21:11.488290	 3  1      0 3464616  30212 430972    0    0     0 16300 14159 33910 45 13 27 15  1
2016-05-16 22:21:16.488669	 0  1      0 3456140  30228 439732    0    0     0 13985 13712 34087 47 12 24 17  1
2016-05-16 22:21:21.488993	 2  1      0 3455212  30244 440556    0    0     0 12387 13391 34146 46 13 23 17  1
2016-05-16 22:21:26.489393	 4  0      0 3458936  30260 436848    0    0     0 11894 13539 34985 48 13 23 16  1
2016-05-16 22:21:31.489750	 2  1      0 3449172  30276 446452    0    0     0 11461 13107 34461 47 12 24 16  1
2016-05-16 22:21:36.490099	 3  0      0 3458100  30292 437700    0    0     0 11549 13602 35300 50 13 22 15  1
2016-05-16 22:21:41.490459	 1  1      0 3451900  30308 443868    0    0     0 10601 13502 34697 47 14 23 16  1
2016-05-16 22:21:46.490730	 2  1      0 3447344  30324 448060    0    0     0 26557 11595 27866 37 10 18 35  1
2016-05-16 22:21:51.491007	 3  1      0 3445192  30340 440508    0    0     0 10929 12689 34703 49 14 21 15  1
2016-05-16 22:21:56.491281	 3  1      0 3448516  30356 437160    0    0     0 11112 11858 33040 50 13 22 15  1
2016-05-16 22:22:01.491655	 3  0      0 3439364  30372 446072    0    0     0 10308 10799 32152 52 13 20 13  1
