2016-05-16 22:41:22.171384	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-16 22:41:22.171475	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-16 22:41:22.171654	 2  0      0 3450520  36856 442240    0    0    23  4608 4976 4505 24  8 55 13  1
2016-05-16 22:41:27.171991	10  1      0 3338556  36872 444372    0    0     0 20678 4807 36606 67 23  6  4  0
2016-05-16 22:41:32.172360	 5  1      0 3343720  36888 438620    0    0     0 17237 4919 38812 67 24  5  4  0
2016-05-16 22:41:37.172736	 3  1      0 3333376  36904 449260    0    0     0 14025 4875 38933 68 23  5  3  0
2016-05-16 22:41:42.173112	11  1      0 3333736  36920 448972    0    0     0 11688 4881 38941 68 23  6  3  0
2016-05-16 22:41:47.173507	 6  1      0 3338280  36936 444076    0    0     0 11069 4790 39092 68 22  6  3  0
2016-05-16 22:41:52.173973	 4  1      0 3316620  36952 455916    0    0     0 10861 4910 37764 68 23  5  3  0
2016-05-16 22:41:57.174371	 5  1      0 3318260  36968 454160    0    0     0 11926 4713 36367 68 23  5  3  0
2016-05-16 22:42:02.174727	 3  1      0 3324264  36984 448184    0    0     0 10123 4325 34866 72 20  5  3  0
2016-05-16 22:42:07.175173	 0  2      0 3326468  37000 455260    0    0     0 24537 4362 32977 63 20 10  8  0
2016-05-16 22:42:12.175424	 3  1      0 3321032  37016 461096    0    0     0 17678 4718 35073 62 21  9  7  0
2016-05-16 22:42:17.175792	 0  1      0 3331124  37032 450820    0    0     0  9870 4900 38836 67 24  6  3  0
2016-05-16 22:42:22.176188	20  0      0 3325100  37048 457052    0    0     0 10118 4888 39337 69 23  5  3  0
