2016-05-17 20:35:02.918079	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-17 20:35:02.918172	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 20:35:02.918374	 2  0      0 11282200  73184 2824152    0    0     6  1295  437  118  4  2 91  3  0
2016-05-17 20:35:07.918673	 2  0      0 11158584  73188 2841492    0    0     0 25083 13499 27313 23 13 64  0  0
2016-05-17 20:35:12.919097	 1  2      0 11160876  73188 2837644    0    0     0 16478 7095 14489 12  7 68 13  0
2016-05-17 20:35:17.919277	 0  0      0 11157468  73188 2841188    0    0     0 24432 14225 28908 24 14 62  0  0
2016-05-17 20:35:22.919605	 3  3      0 11149888  73192 2848576    0    0     0 22333  923 1817  2  2 61 35  0
2016-05-17 20:35:27.919853	17  1      0 11160112  73192 2838528    0    0     0  8465  882 1829  2  2 64 33  0
2016-05-17 20:35:32.920035	46  0      0 11161104  73200 2836504    0    0     0 26202 15366 32079 27 14 58  0  0
2016-05-17 20:35:37.920385	 0  1      0 11163968  73208 2834060    0    0     0 36560 9142 17590 14  8 66 11  0
2016-05-17 20:35:42.920648	 0  1      0 11151468  73208 2846780    0    0     0 26526 1997 3198  4  3 70 23  0
2016-05-17 20:35:47.921043	 0  2      0 11148360  73212 2850200    0    0     0  8278  384  556  1  1 73 25  0
2016-05-17 20:35:52.921251	 3  0      0 11150908  73220 2847724    0    0     0 19702 9252 18815 16  9 61 15  0
2016-05-17 20:35:57.921445	18  0      0 11153864  73224 2844376    0    0     0 22692 13320 27580 23 13 64  0  0
2016-05-17 20:36:02.921718	 0  1      0 11149108  73228 2849332    0    0     0 16179 5013 9810  8  5 67 20  0
