2016-05-17 20:17:31.909928	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 20:17:31.910002	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 20:17:31.910037	 5  1      0 32184444  67908 367384    0    0     5  2241  352  680  6  2 82 10  0	
2016-05-17 20:17:36.910202	 6  1      0 32179948  67932 370316    0    0     0  2202 4297 22793 25  4 63  9  0	
2016-05-17 20:17:42.046073	12  1      0 32177376  67944 372184    0    0     0  1526 3328 16805 18  3 69 11  0	
2016-05-17 20:17:47.056096	13  1      0 32176292  67968 373896    0    0     0  1527 3186 16759 19  3 68 10  0	
2016-05-17 20:17:52.056530	 1  1      0 32174812  67984 375660    0    0     0  1568 3437 17402 19  3 68 10  0	
2016-05-17 20:17:57.056780	15  1      0 32172952  67996 377252    0    0     0  1504 3071 16185 18  3 70  9  0	
2016-05-17 20:18:02.076295	 9  0      0 32170844  68008 378968    0    0     0  1607 3254 16824 19  3 68 10  0	
2016-05-17 20:18:07.087575	 2  1      0 32168984  68020 380732    0    0     0  2106 3148 16087 18  3 69 10  0	
2016-05-17 20:18:12.087938	 3  1      0 32167124  68032 382568    0    0     0  1657 3252 17425 19  3 68 10  0	
2016-05-17 20:18:17.088210	 0  1      0 32165512  68044 384400    0    0     0  1509 3196 16706 18  3 68 11  0	
2016-05-17 20:18:22.088492	 0  1      0 32179648  68060 369772    0    0     0  1506 3075 16622 18  3 70  9  0	
2016-05-17 20:18:27.089032	13  0      0 32178160  68076 371620    0    0     0  1509 3301 16821 19  3 69 10  0	
2016-05-17 20:18:32.103046	 2  0      0 32197476  68088 373408    0    0     0  1460 3150 16107 18  2 70 10  0	
