2016-05-17 01:57:42.974043	procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
2016-05-17 01:57:42.974127	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-17 01:57:42.974373	 2  0      0 6838292  17388 279796    0    0   114   247  206  668  2  1 92  5  0	
2016-05-17 01:57:47.974893	 2  1      0 6841888  17408 275724    0    0     0  5679 1147 6553  5  2 75 18  0	
2016-05-17 01:57:52.975191	 1  1      0 6838540  17424 279736    0    0     0  4026 1188 6674  5  2 75 18  0	
2016-05-17 01:57:57.975498	 1  1      0 6836556  17440 281380    0    0     0  3735 1112 6901  5  2 75 17  0	
2016-05-17 01:58:02.975836	 2  1      0 6835176  17456 282668    0    0     0  3597 1093 6811  5  2 75 17  0	
2016-05-17 01:58:07.976111	 2  0      0 6850056  17472 267508    0    0     0  3778 1266 7137  6  2 75 17  0	
2016-05-17 01:58:12.976394	 2  1      0 6849436  17488 268552    0    0     0  3556 1140 6820  5  2 75 17  0	
2016-05-17 01:58:17.976957	 1  0      0 6848444  17504 269576    0    0     0  3736 1111 6577  5  2 75 18  0	
2016-05-17 01:58:22.977262	 0  1      0 6847700  17544 270644    0    0     0  3737 1180 7151  6  2 75 17  0	
2016-05-17 01:58:27.977581	 1  0      0 6846072  17584 271616    0    0     0  3714 1040 7091  5  2 75 17  0	
2016-05-17 01:58:32.977870	 0  1      0 6845468  17600 272732    0    0     0  3280  961 6300  5  2 75 18  0	
2016-05-17 01:58:37.978166	 0  1      0 6844352  17616 273732    0    0     0  3289 1020 6325  5  2 75 18  0	
2016-05-17 01:58:42.978420	 1  0      0 6842848  17632 274588    0    0     1  3199  986 6163  5  2 75 18  0	
