2016-05-16 23:29:46.107576	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2016-05-16 23:29:46.107628	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2016-05-16 23:29:46.107684	 5  0      0 9547548 354996 3190396    0    0    41  1814  247  559  4  2 88  6  0
2016-05-16 23:29:51.107827	 8  1      0 9446976 355008 3193204    0    0     0 37874 2348 61109 14  6 73  7  0
2016-05-16 23:29:56.107942	 1  1      0 9453544 355060 3185160    0    0     0 41847 2153 77054 16  7 70  8  0
2016-05-16 23:30:01.108056	 1  2      0 9440160 355120 3196464    0    0     0 78925 4980 40365  9  4 74 12  0
2016-05-16 23:30:06.108182	 1  1      0 9451296 355188 3186148    0    0     0 64860 5395 54721 12  5 72 12  0
2016-05-16 23:30:11.108288	 1  1      0 9438808 355224 3196296    0    0     0 32389 2498 59329 13  5 74  8  0
2016-05-16 23:30:16.108429	 1  2      0 9432272 355248 3202988    0    0     0 93120 6827 39081  9  4 74 13  0
2016-05-16 23:30:21.108572	 1  1      0 9432380 355572 3201856    0    0     0 70790 5491 59607 13  6 69 13  0
2016-05-16 23:30:26.108719	12  1      0 9442908 355600 3191844    0    0     0 31538 1702 54269 12  5 75  8  0
2016-05-16 23:30:31.108859	14  1      0 9435400 355952 3199024    0    0     0 87693 7535 48094  9  4 73 14  0
2016-05-16 23:30:36.108972	 1  2      0 9434048 355976 3198384    0    0     0 44745 2347 78315 17  7 69  7  0
2016-05-16 23:30:41.109109	 1  2      0 9430240 356012 3201588    0    0     0 67328 5413 43931 10  5 73 12  0
2016-05-16 23:30:46.109252	 9  1      0 9429356 356364 3196832    0    0     0 78156 5100 61937 13  6 69 12  0
