2016-05-17 01:54:13.771086	MemTotal	31416240
2016-05-17 01:54:13.771086	MemFree	29259856
2016-05-17 01:54:13.771086	Buffers	32560
2016-05-17 01:54:13.771086	Cached	1806460
2016-05-17 01:54:13.771086	SwapCached	0
2016-05-17 01:54:13.771086	Active	1781112
2016-05-17 01:54:13.771086	Inactive	93496
2016-05-17 01:54:13.771086	Active(anon)	175248
2016-05-17 01:54:13.771086	Inactive(anon)	3560
2016-05-17 01:54:13.771086	Active(file)	1605864
2016-05-17 01:54:13.771086	Inactive(file)	89936
2016-05-17 01:54:13.771086	Unevictable	0
2016-05-17 01:54:13.771086	Mlocked	0
2016-05-17 01:54:13.771086	SwapTotal	0
2016-05-17 01:54:13.771086	SwapFree	0
2016-05-17 01:54:13.771086	Dirty	112
2016-05-17 01:54:13.771086	Writeback	8
2016-05-17 01:54:13.771086	AnonPages	35636
2016-05-17 01:54:13.771086	Mapped	156768
2016-05-17 01:54:13.771086	Shmem	143228
2016-05-17 01:54:13.771086	Slab	78972
2016-05-17 01:54:13.771086	SReclaimable	62972
2016-05-17 01:54:13.771086	SUnreclaim	16000
2016-05-17 01:54:13.771086	KernelStack	1232
2016-05-17 01:54:13.771086	PageTables	4544
2016-05-17 01:54:13.771086	NFS_Unstable	0
2016-05-17 01:54:13.771086	Bounce	0
2016-05-17 01:54:13.771086	WritebackTmp	0
2016-05-17 01:54:13.771086	CommitLimit	15708120
2016-05-17 01:54:13.771086	Committed_AS	206428
2016-05-17 01:54:13.771086	VmallocTotal	34359738367
2016-05-17 01:54:13.771086	VmallocUsed	57008
2016-05-17 01:54:13.771086	VmallocChunk	34359675628
2016-05-17 01:54:13.771086	HardwareCorrupted	0
2016-05-17 01:54:13.771086	AnonHugePages	2048
2016-05-17 01:54:13.771086	HugePages_Total	0
2016-05-17 01:54:13.771086	HugePages_Free	0
2016-05-17 01:54:13.771086	HugePages_Rsvd	0
2016-05-17 01:54:13.771086	HugePages_Surp	0
2016-05-17 01:54:13.771086	Hugepagesize	2048
2016-05-17 01:54:13.771086	DirectMap4k	32768
2016-05-17 01:54:13.771086	DirectMap2M	32098304
2016-05-17 01:54:18.776529	MemTotal	31416240
2016-05-17 01:54:18.776529	MemFree	29264908
2016-05-17 01:54:18.776529	Buffers	32576
2016-05-17 01:54:18.776529	Cached	1795296
2016-05-17 01:54:18.776529	SwapCached	0
2016-05-17 01:54:18.776529	Active	1779108
2016-05-17 01:54:18.776529	Inactive	88524
2016-05-17 01:54:18.776529	Active(anon)	180000
2016-05-17 01:54:18.776529	Inactive(anon)	3560
2016-05-17 01:54:18.776529	Active(file)	1599108
2016-05-17 01:54:18.776529	Inactive(file)	84964
2016-05-17 01:54:18.776529	Unevictable	0
2016-05-17 01:54:18.776529	Mlocked	0
2016-05-17 01:54:18.776529	SwapTotal	0
2016-05-17 01:54:18.776529	SwapFree	0
2016-05-17 01:54:18.776529	Dirty	524
2016-05-17 01:54:18.776529	Writeback	0
2016-05-17 01:54:18.776529	AnonPages	40332
2016-05-17 01:54:18.776529	Mapped	157328
2016-05-17 01:54:18.776529	Shmem	143228
2016-05-17 01:54:18.776529	Slab	79144
2016-05-17 01:54:18.776529	SReclaimable	62968
2016-05-17 01:54:18.776529	SUnreclaim	16176
2016-05-17 01:54:18.776529	KernelStack	1320
2016-05-17 01:54:18.776529	PageTables	7036
2016-05-17 01:54:18.776529	NFS_Unstable	0
2016-05-17 01:54:18.776529	Bounce	0
2016-05-17 01:54:18.776529	WritebackTmp	0
2016-05-17 01:54:18.776529	CommitLimit	15708120
2016-05-17 01:54:18.776529	Committed_AS	237136
2016-05-17 01:54:18.776529	VmallocTotal	34359738367
2016-05-17 01:54:18.776529	VmallocUsed	57008
2016-05-17 01:54:18.776529	VmallocChunk	34359675628
2016-05-17 01:54:18.776529	HardwareCorrupted	0
2016-05-17 01:54:18.776529	AnonHugePages	2048
2016-05-17 01:54:18.776529	HugePages_Total	0
2016-05-17 01:54:18.776529	HugePages_Free	0
2016-05-17 01:54:18.776529	HugePages_Rsvd	0
2016-05-17 01:54:18.776529	HugePages_Surp	0
2016-05-17 01:54:18.776529	Hugepagesize	2048
2016-05-17 01:54:18.776529	DirectMap4k	32768
2016-05-17 01:54:18.776529	DirectMap2M	32098304
2016-05-17 01:54:23.780995	MemTotal	31416240
2016-05-17 01:54:23.780995	MemFree	29263564
2016-05-17 01:54:23.780995	Buffers	32592
2016-05-17 01:54:23.780995	Cached	1797044
2016-05-17 01:54:23.780995	SwapCached	0
2016-05-17 01:54:23.780995	Active	1779512
2016-05-17 01:54:23.780995	Inactive	89672
2016-05-17 01:54:23.780995	Active(anon)	180004
2016-05-17 01:54:23.780995	Inactive(anon)	3560
2016-05-17 01:54:23.780995	Active(file)	1599508
2016-05-17 01:54:23.780995	Inactive(file)	86112
2016-05-17 01:54:23.780995	Unevictable	0
2016-05-17 01:54:23.780995	Mlocked	0
2016-05-17 01:54:23.780995	SwapTotal	0
2016-05-17 01:54:23.780995	SwapFree	0
2016-05-17 01:54:23.780995	Dirty	4464
2016-05-17 01:54:23.780995	Writeback	0
2016-05-17 01:54:23.780995	AnonPages	40336
2016-05-17 01:54:23.780995	Mapped	157328
2016-05-17 01:54:23.780995	Shmem	143228
2016-05-17 01:54:23.780995	Slab	79144
2016-05-17 01:54:23.780995	SReclaimable	62968
2016-05-17 01:54:23.780995	SUnreclaim	16176
2016-05-17 01:54:23.780995	KernelStack	1320
2016-05-17 01:54:23.780995	PageTables	7036
2016-05-17 01:54:23.780995	NFS_Unstable	0
2016-05-17 01:54:23.780995	Bounce	0
2016-05-17 01:54:23.780995	WritebackTmp	0
2016-05-17 01:54:23.780995	CommitLimit	15708120
2016-05-17 01:54:23.780995	Committed_AS	237136
2016-05-17 01:54:23.780995	VmallocTotal	34359738367
2016-05-17 01:54:23.780995	VmallocUsed	57008
2016-05-17 01:54:23.780995	VmallocChunk	34359675628
2016-05-17 01:54:23.780995	HardwareCorrupted	0
2016-05-17 01:54:23.780995	AnonHugePages	2048
2016-05-17 01:54:23.780995	HugePages_Total	0
2016-05-17 01:54:23.780995	HugePages_Free	0
2016-05-17 01:54:23.780995	HugePages_Rsvd	0
2016-05-17 01:54:23.780995	HugePages_Surp	0
2016-05-17 01:54:23.780995	Hugepagesize	2048
2016-05-17 01:54:23.780995	DirectMap4k	32768
2016-05-17 01:54:23.780995	DirectMap2M	32098304
2016-05-17 01:54:28.786449	MemTotal	31416240
